ch59pa07se001	Progress	Progress of the Mahometans.	chap59	Omnipotence itself cannot escape the murmurs of
ch59pa07se005	Atabeks	 The Atabeks of Syria.	chap59	a Turkish name, which,
ch59pa07se007	Zenghi	 Zenghi, A.D. 1127-1145.	chap59	His domestic emirs persevered
ch59pa07se009	Noureddin	 Noureddin, A.D. 1145-1174.	chap59	his son Noureddin gradually
ch59pa08se001	Egypt	Conquest of Egypt by the Turks, A.D. 1163-1169.	chap59	By the arms of the Turks and
ch59pa08se026	Fatimite	End of the Fatimite caliphs, A.D. 1171.	chap59	and the sentence of
ch59pa09se001	Saladin	Reign and character of Saladin, A.D. 1171-1193.	chap59	The hilly country beyond the Tigris is
ch59pa10se001	Kingdom	His conquest of the kingdom, A.D. 1187, July 3.	chap59	During its short existence, the kingdom of
ch59pa11se001	Jerusalem	and city of Jerusalem, A.D. 1187, October 2.	chap59	He might expect that the siege of
ch59pa12se001	Sea	The third crusade, by sea, A.D. 1188.	chap59	The nations might fear and hope the
ch59pa12se016	Acre	Siege of Acre, A.D. 1189, July - A.D. 1191, July.	chap59	Never did the flame
ch59pa13se001	Richard	Richard of England, in Palestine, A.D. 1191,1192.	chap59	Philip Augustus, and Richard the First, are
ch59pa14se001	Treaty	His treaty and departure, A.D. 1192, September.	chap59	During these hostilities, a languid and tedious
ch59pa14se012	Death	 Death of Saladin, A.D. 1193, March 4.	chap59	The Orientals describe his
ch59pa15se001	InnocentIII	Innocent III. A.D. 1198-1216.	chap59	The noblest monument of a conqueror's fame,
ch59pa15se008	Fourth	The fourth crusade, A.D. 1203.	chap59	The fourth crusade was
ch59pa15se009	Fifth	 The fifth, A.D. 1218.	chap59	two hundred thousand Franks
ch59pa16se001	FredericII	The emperor Frederick II. in Palestine, A.D. 1228.	chap59	The persons, the families, and estates of
ch59pa16se018	Carizmians	Invasion of the Carizmians, A.D. 1243.	chap59	This peace and prosperity,
ch59pa17se001	Louis	St. Louis, and the sixth crusade, A.D. 1248-1254.	chap59	Of the seven crusades, the two last
ch59pa18se001	Damietta	He takes Damietta, A.D. 1249.	chap59	In complete armour, the oriflamme waving before
ch59pa18se008	notarg	His captivity in Egypt, A.D. 1250 April 5 - May 6.	chap59	loaded with chains; but
ch59pa19se004	Tunis	His death before Tunis, in the seventh crusade, A.D. 1270, August 25.	chap59	St. Louis expired in
ch59pa20se001	Marmalukes	The Mamalukes of Egypt, A.D. 1250-1517.	chap59	A more unjust and absurd constitution cannot
ch59pa20se009	notarg	Loss of Antioch, A.D. 1286, June 12.	chap59	whose situation had been
ch59pa21se001	Holy	The loss of Acre and the Holy land, A.D. 1291, May 18.	chap59	which is distant about seventy miles, became
ch60pa01se001	Schism	Schism of the Greeks.	chap60	THE restoration of the Western empire by
ch60pa02se001	Aversion	Their aversion to the Latins.	chap60	In the course of the present History,
ch60pa02se006	Procession	Procession of the Holy Ghost.	chap60	In the long controversies
ch60pa02se013	Discipline	Variety of ecclesiastical discipline.	chap60	Such articles of faith
ch60pa03se001	Photius	Ambitious quarrels of Photius, patriarch of Constantinople, with the popes, A.D. 857-886.	chap60	Bigotry and national aversion are powerful magnifiers
ch60pa03se015	Excommunicate	The popes excommunicate the patriarch of Constantinople and the Greeks, A.D. 1054, July 16.	chap60	The rising majesty of
ch60pa04se001	Enmity	Enmity of the Greeks and Latins, A.D. 1100-1200.	chap60	The aversion of the Greeks and Latins
ch60pa04se012	Latins	The Latins at Constantinople.	chap60	The wealth and luxury
ch60pa04se017	Massacre	their massacre, A.D. 1183.	chap60	The people rose in
ch60pa05se001	Angelus	The reign and character of Angelus, A.D. 1185-1195, Sept. 12.	chap60	In the series of the Byzantine princes,
ch60pa06se001	Revolt	Revolt of the Bulgarians, A.D. 1186.	chap60	The honour of the monarchy and the
ch60pa07se001	Usurpation	Usurpation and character of Alexius Angelus, A.D. 1195-1203, April 8.	chap60	The Bulgarians were malicious enough to pray
ch60pa08se001	Fourth	The fourth crusade, A.D. 1198.	chap60	About ten or twelve years after the
ch60pa08se012	Barons	Embraced by the barons of France.	chap60	two thousand two hundred
ch60pa09se001	Venetians	State of the Venetians, A.D. 697-1200.	chap60	In the invasion of Italy by Attila,
ch60pa10se001	French	Alliance of the French and Venetians, A.D. 1201.	chap60	When the six ambassadors of the French
ch60pa11se001	Venice	Assembly and departure of the crusade from Venice, A.D. 1202, October 8.	chap60	The execution of the treaty was still
ch60pa11se014	Zara	Siege of Zara, Nov. 10.	chap60	and the first hostilities
ch60pa12se001	Alexius	Alliance of the crusaders with the Greek prince, the young Alexius.	chap60	The assembly of such formidable powers by
ch60pa13se001	Voyage	Voyage from Zara to Constantinople, A.D. 1203, April 7-June 24.	chap60	Notwithstanding this defection, the departure of the
ch60pa14se001	Negotiations	Fruitless negotiations of the emperor.	chap60	In relating the invasion of a great
ch60pa15se001	Bosphorus	Passage of the Bosphorus, July 6.	chap60	On the tenth day of their encampment
ch60pa16se001	Siege1	First siege and conquest of Constantinople by the Latins, July 7 -18.	chap60	In the choice of the attack, the
ch60pa17se001	Isaac	Restoration of the emperor Isaac Angelus, and his son Alexius, July 19.	chap60	But these generous deliverers were unwilling to
ch60pa18se001	Quarrel	Quarrel of the Greeks and Latins.	chap60	By the recent invasion, the Greeks were
ch60pa19se001	War	The war renewed, A.D. 1204.	chap60	Among the Greeks, all authority and wisdom
ch60pa19se008	Mourzoufle	Alexius and his father deposed by Mourzoufle, February 8.	chap60	Alexius was seized, stripped,
ch60pa20se001	Siege2	Second siege, January - April.	chap60	The death of the emperors, and the
ch60pa21se001	Pillage	Pillage of Constantinople.	chap60	Constantinople had been taken by storm; and
ch60pa21se014	Spoil	Division of the spoil.	chap60	An order of rapine
ch60pa22se001	Misery	Misery of the Greeks.	chap60	In this great revolution we enjoy the
ch60pa22se015	Sacrilege	Sacrilege and mockery.	chap60	After stripping the gems
ch60pa23se001	Statues	Destruction of the statues.	chap60	Their reputation and their language encouraged them,
ch61pa01se001	BaldwinI	Election of the emperor Baldwin I. A.D. 1204, May 9-16.	chap61	AFTER the death of the lawful princes,
ch61pa02se001	Division	Division of the Greek empire.	chap61	In the division of the Greek provinces,
ch61pa03se001	Revolt	Revolt of the Greeks, A.D. 1204, etc.	chap61	Two fugitives, who had reigned at Constantinople,
ch61pa03se009	Lascaris	Theodore Lascaris, emperor of Nice. A.D. 1204-1222.	chap61	The valour of Theodore
ch61pa03se014	Dukes	The dukes and emperors of Trebizond.	chap61	Another portion, distant and
ch61pa03se018	Epirus	The despots of Epirus.	chap61	In the West, a
ch61pa04se001	Bulgarian	The Bulgarian war, A.D. 1205.	chap61	The Latin conquerors had been saluted with
ch61pa05se007	Defeat	Defeat and captivity of Baldwin, A.D. 1205, April 15.	chap61	The Comans, of the
ch61pa06se001	Retreat	Retreat of the Latins.	chap61	Proud of his victory and his royal
ch61pa06se011	Death	Death of the emperor.	chap61	The deliverance of Baldwin
ch61pa07se001	Henry	Reign and character of Henry, A.D. 1206, August 20-A.D. 1216, June 11.	chap61	In all civilised hostility, a treaty is
ch61pa08se001	Peter	Peter of Courtenay, emperor of Constantinople, A.D. 1217, April 9.	chap61	The virtuous Henry died at Thessalonica, in
ch61pa08se014	Captivity	His captivity and death, A.D. 1217- 1219.	chap61	He was soon lost
ch61pa09se001	Robert	Robert emperor of Constantinople, A.D. 1221- 1228.	chap61	The long ignorance of his fate, and
ch61pa10se001	Brienne	Baldwin II. and John of Brienne, emperors of Constantinople, A.D. 1228-1237.	chap61	It was only in the age of
ch61pa11se001	BaldwinII	Baldwin II. A.D. 1237, March 23- A.D. 1261 July 25.	chap61	In the double victory of John of
ch61pa12se001	Thorns	The holy crown of thorns.	chap61	But in this abject distress, the emperor
ch61pa13se001	Progress	Progress of the Greeks, A.D. 1237-1261.	chap61	were on all sides encompassed and pressed;
ch61pa13se009	Palaeologus	Michael Paeologus, the Greek emperor, A.D. 1259, December 1.	chap61	that the young prince
ch61pa14se001	Constantinople	Constantinople recovered by the Greeks, A.D. 1261, July 25.	chap61	Intent on his great object, the emperor
ch61pa15se001	Consequences	General consequences of the crusades.	chap61	After this narrative of the expeditions of
ch61pa19se001	Origin	Origin of the family of Courtenay, A.D. 1020.	chap61	Before the introduction of trade, which scatters
ch61pa20se001	France	II. The Courtenays of France.	chap61	While Joscelin reigned beyond the Euphrates, his
ch61pa20se005	Alliance	Their alliance with the royal family, A.D. 1050.	chap61	Reginald bestowed his estates
ch61pa22se007	Devonshire	The earls of Devonshire.	chap61	and twelve earls of
ch62pa01se001	Restoration	Restoration of the Greek empire.	chap62	THE loss of Constantinople restored a momentary
ch62pa01se003	Lascaris	Theodore Lascaris, A.D. 1204-1222.	chap62	Theodore Lascaris and John
ch62pa01se007	Vataces	John Ducas Vataces, A.D. 1222-1255, October 30.	chap62	The throne of his
ch62pa02se001	LascarisII	Theodore Lascaris II. A.D. 1255, October 30-A.D. 1259, August	chap62	A strong shade of degeneracy is visible
ch62pa02se013	Minority	Minority of John Lascaris, A.D. 1259, August.	chap62	In his last hours
ch62pa03se001	Palaeologus	Family and character of Michael Palaeologus.	chap62	Of those who are proud of their
ch62pa04se001	Elevation	His elevation to the throne.	chap62	But his innocence had been too unworthily
ch62pa04se019	Emperor	Michael Palaeologus emperor, A.D. 1260, January 1.	chap62	The unseasonable dispute was
ch62pa05se001	Constantinople	Recovery of Constantinople, A.D. 1261, July 25.	chap62	It was in the second year of
ch62pa05se010	Return	Return of the Greek emperor, A.D. 1261,August 14.	chap62	So eager was the impatience of the
ch62pa06se001	Blinds	Palaeologus blinds and banishes the young emperor, A.D. 1261, Dec. 25.	chap62	The recovery of Constantinople was celebrated as
ch62pa06se010	Excommunicated	is excommunicated by the patriarch Arsenius, A.D. 1262-1268.	chap62	In a synod of
ch62pa07se001	Arsenites	The schism of the Arsenites, A.D. 1266-1312.	chap62	The danger and scandal of this excommunication
ch62pa08se001	Reign	Reign of Michael Palaeologus, A.D. 1259, Dec. 1-A.D. 1282, Dec.11.	chap62	The establishment of his family was the
ch62pa08se001	Andronicus	Reign of Andronicus the Elder, A.D. 1273, Nov. 8-A.D. 1332, February 13.	chap62	Andronicus, afterwards surnamed the
ch62pa09se001	Union	His union with the Latin church, A.D. 1274-1277.	chap62	The Vatican was the most natural refuge
ch62pa10se001	Persecution	His persecution of the Greeks, A.D. 1277-1282.	chap62	But they found a country without a
ch62pa10se016	Dissolved	The union dissolved, A.D. 1283.	chap62	No sooner had the
ch62pa11se001	Charles	Charles of Anjou subdues Naples and Sicily. A.D. 1266, February 26.	chap62	In the distress of the Latins, the
ch62pa11se011	Threatens	Threatens the Greek empire, A.D. 1270 etc.	chap62	The death of St.
ch62pa12se001	Sicily	Palaeologus instigates the revolt of Sicily, A.D. 1280.	chap62	Among the proscribed adherents of the house
ch62pa13se001	Vespers	The Sicilian Vespers. A.D. 1282, March 30.	chap62	On the vigil of Easter, a procession
ch62pa13se009	Defeat	Defeat of Charles, October 2.	chap62	At the same moment,
ch62pa14se001	Catalans	The service and war of the Catalans in the Greek empire, A.D.1303-1307.	chap62	I shall not, I trust, be accused
ch62pa15se001	Athens	Revolutions of Athens. A.D. 1204-1456.	chap62	After some ages of oblivion, Greece was
ch62pa16se001	State	Present state of Athens.	chap62	though no more than the shadow of
ch63pa01se001	Andronicus	Superstition of Andronicus and the times, A.D. 1282-1320	chap63	the elder is chiefly memorable by the
ch63pa03se001	Disputes	First disputes between the elder and the younger Andronicus, A.D. 1320.	chap63	After the example of the first of
ch63pa04se001	Three	Three civil wars between the two emperors, A.D. 1321, April 20-A.D. 1328, May 24..	chap63	Yet the capital, the clergy, and the
ch63pa04se007	Coronation	Coronation of the younger Andronicus, A.D. 1325, February 2.	chap63	By the second treaty,
ch63pa05se001	Abdicates	The elder Andronicus abdicates the government, A.D. 1328, May 24.	chap63	Let us now survey the catastrophe of
ch63pa05se010	Death	His death, A.D. 1332, February 13.	chap63	Four years after his
ch63pa06se001	Reign	Reign of Andronicus the younger, A.D. 1328, May 24 - A.D. 1341, June 15.	chap63	Nor was the reign of the younger,
ch63pa06se006	Wives	His two wives.	chap63	He was twice married;
ch63pa07se001	Palaeologus	Reign of John Palaeologus, A.D. 1341, June 15- A.D. 1391.	chap63	The empress Anne of Savoy survived her
ch63pa07se003	Cantacuzene	Fortune of John Cantacuzene.	chap63	The long and cordial
ch63pa07se012	Regent	He is left regent of the empire.	chap63	In the moments of
ch63pa08se001	Attacked	His regency is attacked, A.D. 1341,	chap63	Had the regent found a suitable return
ch63pa08se004	Apocaucus	by Apocaucus;	chap63	Bold and subtle, rapacious
ch63pa08se006	Anne	by the empress Anne of Savoy;	chap63	The female court of
ch63pa08se007	Patriarch	by the patriarch.	chap63	a proud and feeble
ch63pa09se001	Purple	Cantacuzene assumes the Purple, A.D. 1341, October 26.	chap63	In the strong city of Demotica, his
ch63pa09se010	Civil	The civil war, A.D. 1341-1347.	chap63	The most tempting offers
ch63pa10se001	Victoryc	Victory of Cantacuzene.	chap63	The introduction of barbarians and savages into
ch63pa10se017	Constantinople	He re-enters Constantinople, A.D. 1347, January 8.	chap63	An Italian, of the
ch63pa11se001	John	Reign of John Cantacuzene, A.D. 1347, January 8 -1355, January.	chap63	I hasten to conclude the personal history
ch63pa11se017	Arms	John Palaeologus takes up arms against him, A.D. 1353.	chap63	By the arms of
ch63pa11se023	Abdication	Abdication of Cantacuzene,A.D. 1335,January.	chap63	in the cells of
ch63pa12se001	Thabor	Dispute concerning the light of mount Thabor, A.D. 1341 - 1351.	chap63	Yet in the cloister, the mind of
ch63pa13se001	Pera	Establishment of the Genoese at Pera or Galata, A.D. 1261 - 1347.	chap63	For the conclusion of this chapter, I
ch63pa13se013	Trade	Their trade and insolence.	chap63	a liberty pregnant with
ch63pa14se001	Emperor	Their war with the emperor Cantacuzene, A.D. 1348.	chap63	These usurpations were encouraged by the weakness
ch63pa14se011	Fleet	Destruction of his fleet, A.D. 1349.	chap63	In the spring, the
ch63pa15se001	Genoese	Victory of the Genoese over the Venetians and Greeks, A.D. 1352, February 13.	chap63	But the emperor was soon solicited to
ch63pa15se015	Treaty	Their treaty with the empire, May 6.	chap63	Deserted by their friends,
ch64pa02se001	Zingis	Zingis Khan, first emperor of the Moguls and Tartars, A.D. 1206-1227.	chap64	From the spacious highlands between China, Siberia,
ch64pa03se001	Laws	His laws.	chap64	The code of laws which Zingis dictated
ch64pa04se001	China	His invasion of China, A.D. 1210-1214.	chap64	The arms of Zingis and his lieutenants
ch64pa05se001	Carizme	of Carizme, Transoxiana, and Persia, A.D. 1218-1224.	chap64	In the West, he touched the dominions
ch64pa05se020	Death	His death, A.D. 1227.	chap64	The return of Zingis
ch64pa06se001	Conquests	Conquests of the Moguls under the successors of Zingis, A.D. 1227-1295.	chap64	The harem of Zingis was composed of
ch64pa07se001	Northern	Of the northern empire of China, A.D. 1234.	chap64	Before the invasion of Zingis, China was
ch64pa07se010	Southern	Of the southern, A.D. 1279.	chap64	was still maintained in
ch64pa08se001	Persia	Of Persia and the empire of the Caliphs, A.D. 1258.	chap64	The conquest of Hindostan by the Moguls
ch64pa08se018	Anatolia	Of Anatolia, A.D. 1242-1272.	chap64	But it overflowed with
ch64pa09se001	Kipzak	Of Kipzak, Russia, Poland, Hungary, Etc, A.D. 1235-1245.	chap64	No sooner had Octai subverted the northern
ch64pa11se001	Siberia	Of Siberia, A.D. 1242, etc.	chap64	Even the poor and frozen regions of
ch64pa12se001	Successors	The successors of Zingis, A.D. 1227-1259.	chap64	While China, Syria, and Poland, were invaded
ch64pa12se005	Manners	adopt the manners of China, A.D. 1259-1368.	chap64	The sons and grandsons
ch64pa12se021	Division	Division of the Mogul empire, A.D. 1259-1300.	chap64	One hundred and forty
ch64pa13se001	Constantinople	Escape of Constantinople and the Greek empire from the Moguls, A.D. 1240-1304.	chap64	In this shipwreck of nations, some surprise
ch64pa13se018	Decline	Decline of the Mogul khans of Persia, A.D. 1304, May 31.	chap64	but they all confessed
ch64pa14se001	Ottomans	Origin of the Ottomans, A.D. 1240, etc.	chap64	After the retreat of Zingis, the sultan
ch64pa14se008	Othman	Reign of Othman, A.D. 1299-1326.	chap64	He was the father
ch64pa15se001	Orchan	Reign of Orchan, A.D. 1326-1360.	chap64	From the conquest of Prusa, we may
ch64pa15se005	Bithynia	His conquest of Bithynia, A.D. 1326-1339.	chap64	By these arts he
ch64pa15se008	Emirs	Division of Anatolia among the Turkish emirs, A.D. 1300, etc.	chap64	Yet Orchan was content
ch64pa15se012	Loss	Loss of the Asiatic provinces, A.D. 1312, etc.	chap64	The captivity or ruin
ch64pa15se018	Rhodes	The knights of Rhodes, A.D. 1310, August 15 - 1523, January 1.	chap64	The servitude of Rhodes
ch64pa16se001	First	First passage of the Turks into Europe, A.D. 1341-1347.	chap64	The Greeks, by their intestine divisions, were
ch64pa16se014	Marriage	Marriage of Orchan with a Greek princess, A.D. 1346.	chap64	By the prospect of
ch64pa17se001	Europe	Establishment of the Ottomans in Europe, A.D. 1353.	chap64	In the treaty with the empress Anne,
ch64pa17se012	Soliman	Death or Orchan and his son Soliman.	chap64	as he practised in
ch64pa18se001	AmurathI	The reign and European conquests of Amurath I., A.D. 1360-1389, September.	chap64	But the Greeks had not time to
ch64pa18se008	Janizaries	The Janizeries	chap64	The vizir of Amurath
ch64pa19se001	Bajazet	The reign of Bajazet I. Ilderim, A.D. 1389-1403, March 9.	chap64	The character of Bajazet, the son and
ch64pa19se002	Euphrates	His conquests from the Euphrates to the Danube.	chap64	he incessantly moved at
ch64pa19se015	Nicopolis	Battle of Nicopolis, A.D. 1396, Sept. 28.	chap64	Bajazet defeated a confederate
ch64pa20se001	Crusade	Crusade and captivity of the French princes, A.D. 1396-1398.	chap64	Such is the general idea of the
ch64pa21se001	Palaeologus	The emperor John Palaeologus, A.D. 1355, January 8 -1391.	chap64	After his enfranchisement from an oppressive guardian,
ch64pa21se007	Discord	Discord of the Greeks.	chap64	Thus excluded from the
ch64pa22se001	Manuel	The emperor Manuel, A.D. 1391-1425, July 25.	chap64	The earliest intelligence of that event was
ch64pa22se004	Distress	Distress of Constantinople, A.D. 1395- 1402.	chap64	His epistle to the
ch65pa01se001	Histories	Histories of TIMOUR, or Tamerlane	chap65	THE conquest and monarchy of the world
ch65pa02se005	First	His first adventures, A.D. 1361-1370.	chap65	From the twelfth year
ch65pa05se001	Turkestan	II of Turkestan, A.D. 1370-1383 A just retaliation might be urged for the invasion of Turkestan, or the Eastern Tartary. The dignity of Timour could not endure the impunity of the Getes: he passed the Sihoon, subdued the kingdom of Kashgar, and marched seven times into the heart of their country. His most distant camp was two months' journey, or four hundred and eighty leagues to the north-east of Samarcand; and his emirs, who traversed the River Irtish, engraved in the forests of Siberia a rude memorial of their exploits. The conquest of Kipzak, or the Western Tartary, (17) was founded on the double motive of aiding the distressed, and chastising the ungrateful. Toctamish, a fugitive prince, was entertained and protected in his court: the ambassadors of Auruss Khan were dismissed with a haughty denial, and followed on the same day by the armies of Zagatai; and their success established Toctamish in the Mogul empire of the North. But, after a reign of ten years, the new khan forgot the merits and the strength of his benefactor; the base usurper, as he deemed him, of the sacred rights of the house of Zingis. Through the gates of Derbend, he entered Persia at the head of ninety thousand horse: with the innumerable forces of Kipzak, Bulgaria, Circassia, and Russia, he passed the Sihoon, burnt the palaces of Timour, and compelled him, amidst the winter snows, to contend for Samarcand and his life. After a mild expostulation, and a glorious victory, the emperor resolved on revenge; of Kipzak, Russia, etc, A.D. 1390-1396  and by the east and the west, of the Caspian, and the Volga, he twice invaded Kipzak with such mighty powers, that thirteen miles were measured from his right to his left wing. In a march of five months, they rarely beheld the footsteps of man; and their daily subsistence was often trusted to the fortune of the chase. At length the armies encountered each other; but the treachery of the standard-bearer, who, in the heat of action, reversed the Imperial standard of Kipzak, determined the victory of the Zagatais; and Toctamish (I speak the language of the Institutions) gave the tribe of Toushi to the wind of desolation. (18) He fled to the Christian duke of Lithuania; again returned to the banks of the Volga; and, after fifteen battles with a domestic rival, at last perished in the wilds of Siberia. The pursuit of a flying enemy carried Timour into the tributary provinces of Russia: a duke of the reigning family was made prisoner amidst the ruins of his capital; and Yeletz, by the pride and ignorance of the Orientals, might easily be confounded with the genuine metropolis of the nation. Moscow trembled at the approach of the Tartar, and the resistance would have been feeble, since the hopes of the Russians were placed in a miraculous image of the Virgin, to whose protection they ascribed the casual and voluntary retreat of the conqueror. Ambition and prudence recalled him to the South, the desolate country was exhausted, and the Mogul soldiers were enriched with an immense spoil of precious furs, of linen of Antioch, (19) and of ingots of gold and silver. (20) On the banks of the Don, or Tanais, he received an humble deputation from the consuls and merchants of Egypt, (21) Venice, Genoa, Catalonia, and Biscay, who occupied the commerce and city of Tana, or Azoph, at the mouth of the river. They offered their gifts, admired his magnificence, and trusted his royal word. But the peaceful visit of an emir, who explored the state of the magazines and harbour, was speedily followed by the destructive presence of the Tartars. The city was reduced to ashes; the Moslems were pillaged and dismissed; but all the Christians, who had not fled to their ships, were condemned either to death or slavery. (22) Revenge prompted him to burn the cities of  Serai and Astrachan, the monuments of rising civilization; and his vanity proclaimed, that he had penetrated to the region of perpetual daylight, a strange phenomenon, which authorized his Mahometan doctors to dispense with the obligation of evening prayer. (23)	chap65	When Timour first proposed to his princes
ch65pa06se001	War	His war against sultan Bajazet, A.D. 1400, September 1.	chap65	It was on the banks of the
ch65pa07se001	Syria	Timour invades Syria, A.D. 1400.	chap65	The military republic of the Mamalukes still
ch65pa07se005	Aleppo	Sacks Aleppo, A.D. 1400, Nov. 11.	chap65	and, after a short
ch65pa07se024	Damascus	Damascus, A.D. 1401, January 23.	chap65	But no sooner had
ch65pa07se027	Bagdad	and Bagdad, A.D. 1401, July 23.	chap65	but I shall briefly
ch65pa08se001	Anatolia	Invades Anatolia, A.D. 1402.	chap65	During this diversion of the Mogul arms,
ch65pa08se007	Angora	Battle of Angora, A.D. 1402, July 28.	chap65	were alike impatient for
ch65pa08se021	Captivity	Defeat and captivity of Bajazet.	chap65	He was pursued and
ch65pa09se001	Cage	The story of his iron cage.	chap65	in which Bajazet was imprisoned by Tamerlane,
ch65pa09se003	Disproved	disproved by the Persian historian of Timour; 	chap65	No sooner was Timour
ch65pa10se002	French	attested by the French.	chap65	The reader has not
ch65pa10se004	Italians	by the Italians.	chap65	The name of Poggius
ch65pa10se007	Arabs	by the Arabs.	chap65	At the time when
ch65pa10se012	Greeks	by the Greeks.	chap65	Such is the separation
ch65pa10se014	Turks	by the Turks.	chap65	The last evidence, in
ch65pa11se001	Probable	Probable conclusion.	chap65	From these opposite premises, a fair and
ch65pa11se006	Death	Death of Bajazet, A.D. 1403,March 9.	chap65	But the strength of
ch65pa12se001	Term	Term of the conquests of Timour, A.D. 1403.	chap65	From the Irtish and Volga to the
ch65pa13se001	Triumph	His triumph at Samarcand, A.D. 1404, July - 1405, January 8.	chap65	he displayed, in a short repose, his
ch65pa13se012	Road	His death on the road to China, A.D. 1405, April 1.	chap65	Fatigue, and the indiscreet
ch65pa14se001	Character	Character and merits of Timour.	chap65	The fame of Timour has pervaded the
ch65pa15se001	Sons	Civil wars of the sons of Bajazet, A.D. 1403-1421.	chap65	Far different was the fate of the
ch65pa15se005	Mustapha	Mustapha;	chap65	It is doubtful, whether
ch65pa15se010	Isa	Isa;	chap65	After his father's captivity,
ch65pa15se011	Soliman	Soliman, A.D. 1403-1410.	chap65	is not numbered in
ch65pa15se014	Mousa	Mousa,A.D. 1410	chap65	The investiture of Mousa
ch65pa15se017	Mahomet	Mahomet I. A.D. 1413-1421.	chap65	The final victory of
ch65pa15se024	Amurath	Reign of Amurath II. A.D. 1421-1451, February 9.	chap65	and such was their
ch65pa16se001	Reunion	Reunion of the Ottoman empire, A.D. 1421.	chap65	In these conflicts, the wisest Turks, and
ch65pa17se001	Greek	State of the Greek empire, A.D. 1402-1425.	chap65	If Timour had generously marched at the
ch65pa18se001	Constantinople	Siege of Constantinople by Amurath II. A.D. 1422 June 10-August 24.	chap65	The religious merit of subduing the city
ch65pa18se007	Palaeologus	The emperor John Palaeologus II. A.D. 1425, July 21 - 1448, October 31 .	chap65	and John Palaeologus was
ch65pa19se001	Ottomans	Hereditary succession and merit of the Ottomans.	chap65	In the establishment and restoration of the
ch65pa20se001	Education	Education and discipline of the Turks.	chap65	To the spirit and constitution of that
ch65pa21se001	Gunpowder	Invention and use of gunpowder.	chap65	The only hope of salvation for the
ch66pa01se001	Embassy	Embassy of the younger Andronicus to pope Benedict XII. A.D. 1339.	chap66	IN the four last centuries of the
ch66pa02se001	Cantacuzene	Negotiations of Cantacuzene with Clement VI. A.D. 1348.	chap66	After the decease of Andronicus, while the
ch66pa03se001	Palaeologus	treaty of John Palaeologus I. With Innocent VI. A.D. 1355.	chap66	Yet of all the Byzantine princes, that
ch66pa04se001	UrbanV	Visit of John Palaeologus to Urban V. at Rome, A.D. 1369, October 13 etc.	chap66	The tempest of the Turkish arms soon
ch66pa04se017	Return	His return to Constantinople, A.D. 1370.	chap66	Constantinople, the parent and
ch66pa05se001	Manuel	Visit of emperor Manuel.	chap66	Thirty years after the return of Palaeologus,
ch66pa05se006	France	to the court of France. A.D. 1400, June 3;	chap66	On the confines
ch66pa05se016	England	of England. A.D. 1400, December.	chap66	In his progress from
ch66pa05se020	Greece	 His return to Greece. A.D. 1402.	chap66	and, after a residence
ch66pa06se001	Knowledge	Greek knowledge and descriptions	chap66	During the period of the crusades, the
ch66pa06se004	OfGermany	I. GERMANY (says the Greek Chalcondyles) is of ample latitude from Vienna to the ocean; and it stretches (a strange	chap66	from Prague in Bohemia to the River
ch66pa06se010	OfFrance	II. The kingdom of FRANCE is spread above fifteen or twenty days' journey from Germany to	chap66	Spain, and from the Alps to the
ch66pa06se014	OfEngland	III. BRITAIN, in the ocean, and opposite to the	chap66	shores of Flanders, may be considered either
ch66pa07se001	Indifference	Indifference of Manuel towards the Latins, A.D. 1402-1417.	chap66	After his return, and the victory of
ch66pa07se005	Negotiations	His negotiations. A.D. 1417-1425.	chap66	Ambition on one side,
ch66pa07se011	Motives	His private motives.	chap66	In his declining age,
ch66pa07se020	Death	His death.	chap66	till, in the seventy-eighth
ch66pa08se001	Zeal	Zeal of John Palaeologus II. A.D. 1425-1437.	chap66	The eldest of the sons of Manuel,
ch66pa09se001	Corruption	Corruption of the Latin church.	chap66	The Roman pontiff had fought and conquered
ch66pa09se005	Schism	 Schism, A.D. 1377-1429. 	chap66	These manifold scandals were
ch66pa09se007	Pisa	Council of Pisa, A.D. 1409. 	chap66	synods of Pisa and
ch66pa09se007	Constance	 A.D. 1414-1418. 	chap66	were successively convened; but
ch66pa09se010	Basil	of Basil, A.D. 1431-1443 	chap66	but the bold and
ch66pa09se012	Eugenius	Their opposition to Eugenius IV.	chap66	On the notice that
ch66pa09se018	WithGreeks	Negotiations with the Greeks, A.D. 1434-1437. 	chap66	Basil aspired to the
ch66pa10se001	Embarks	John Palaeologus embarks in the pope's gallies, A.D. 1437, Nov 24.	chap66	In his distress, the friendship of Palaeologus
ch66pa11se001	Entry	His triumphal entry at Venice, A.D. 1438, February 9;	chap66	After a tedious and troublesome navigation of
ch66pa11se008	Ferrara	into Ferrara, February 28. 	chap66	He made his entry
ch66pa12se001	Florence	Council of the Greeks and Latins at Ferrara and Florence, A.D. 1438, October 8- 1439, July 6.	chap66	But as soon as festivity and form
ch66pa14se001	Greeks	Negotiations with the Greeks.	chap66	While they were lost in a cloud
ch66pa15se001	Deposed	Eugenius deposed at Basil, A.D. 1438, June 25.	chap66	The same year, and almost the same
ch66pa15se003	Reunion	Re-union of the Greeks at Florence, A.D. 1438, July 6. 	chap66	In the latter, he
ch66pa15se010	Constantinople	 Their return to Constantinople, A.D. 1440 February 1.	chap66	the Greeks, with less
